WORKFLOW TYPE,WORKFLOW ID,CORRELATION_ID,CREATED ON,MODIFIED ON,SUBWORKFLOWS,MOST RECENT SUBWORKFLOW TYPE,SUBWORKFLOW,CREATED ON,DEPENDS ON TASK TYPE,DEPENDS ON TASK ID
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,acdd0442-8786-498a-b95e-b873b3921be0,48748,12/31/2020 9:22,12/31/2020 10:18,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,8080d3c5-7c0b-43cf-8a89-31fd65700315,2/15/2021 8:52,SSO_RPM_DELAY_TASK,28d077bb-381b-49d8-81b9-078697d3053e
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ace50936-3828-47f8-a00a-f8642f5f4fac,47867,12/31/2020 9:21,12/31/2020 9:52,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,4a0abcb6-5905-446b-8c10-fb03bbc612ea,2/15/2021 9:30,SSO_RPM_DELAY_TASK,2feed754-35de-4a53-b7a8-a35ad47a484d
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,acfd4443-d349-417a-b0cc-d62086967360,54136,12/31/2020 9:32,12/31/2020 12:51,38,SSO_RPM_CHECK_SENT_BCBSA_LOOP_WF,c008612e-350f-4c34-a7ea-0bbc677dd81b,2/13/2021 12:55,SSO_RPM_DELAY_TASK,03fd6569-e5c4-4efa-a2d6-6058f6e82108
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad0f348e-e376-4ae5-80e6-03eaac4e4721,47923,12/31/2020 9:21,12/31/2020 9:54,80,SSO_RPM_CHECK_SENT_MRM_INTERNAL_LOOP_WF,22a4e1cc-1370-4e27-904e-4e0586437aec,2/15/2021 17:32,SSO_RPM_DELAY_TASK,f31f1a2e-90ea-46ea-8987-4cc0f0978894
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad12117a-93da-4eaf-9a26-26913f7fdbb6,47520,12/31/2020 9:20,12/31/2020 9:43,38,SSO_RPM_CHECK_SENT_BCBSA_LOOP_WF,1215fa2f-a157-4497-b569-058284d50505,2/13/2021 13:13,SSO_RPM_DELAY_TASK,15fb8127-6da3-4a16-bad0-48ac473afa98
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad1727b2-ffa5-479b-bcb7-9a6c075f7c9a,53163,12/31/2020 9:30,12/31/2020 12:23,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,0aade255-6c49-4dfe-9903-8cae29f9c72f,2/14/2021 4:34,SSO_RPM_DELAY_TASK,e40950bb-5686-4869-8474-32662efba0e3
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad1ae5be-e926-4aff-b65a-16fd9c086364,48711,12/31/2020 9:22,12/31/2020 10:16,79,SSO_RPM_CHECK_SENT_MRM_INTERNAL_LOOP_WF,f8fb72b7-3bbb-4a74-81b6-eea70ad5f787,2/15/2021 8:57,SSO_RPM_DELAY_TASK,a275f0de-67b4-46ce-872a-803d4890f6fc
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad27df50-b14e-478f-a04e-277e9784900f,54619,12/31/2020 9:33,12/31/2020 13:5,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,76a6d742-2825-4785-b813-5851d98185a9,2/15/2021 10:11,SSO_RPM_DELAY_TASK,4b158ad7-e315-4639-a115-1a4d524f9002
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad2feaaf-17e5-4a9e-92fb-8a6f6b605a74,48133,12/31/2020 9:21,12/31/2020 10:0,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,f3a7bef5-2f49-4244-b7be-eafa06bee6fd,2/15/2021 10:31,SSO_RPM_DELAY_TASK,845f2da4-0920-417b-b546-9835437beac2
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad3516cb-559f-4c13-8401-af8542ccb912,48136,12/31/2020 9:21,12/31/2020 10:0,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,4287dea7-8204-471f-a5ff-400fc602205d,2/15/2021 12:21,SSO_RPM_DELAY_TASK,919b9422-8d91-4f85-8202-b98ed6571f46
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad358255-032e-4cb2-bfaf-9e71c5b8201e,52887,12/31/2020 9:30,12/31/2020 12:16,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,bf97ea7a-bd8e-4aeb-9fff-093fb3d86a36,2/15/2021 19:37,SSO_RPM_DELAY_TASK,8426db46-6578-4fc3-84b4-57340dfe3bf6
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad3c8bd3-506e-4700-87b5-28ab2697ce77,57748,12/31/2020 9:38,12/31/2020 14:32,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,9bd3e40b-28bb-452e-9a2c-031f22257e86,2/15/2021 5:35,SSO_RPM_DELAY_TASK,4c2ea8bf-f729-4767-88df-5e18f8b38e3b
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad528999-82f1-4905-a071-b40e39cfc9c4,47463,12/31/2020 9:20,12/31/2020 9:41,80,SSO_RPM_CHECK_SENT_MRM_INTERNAL_LOOP_WF,05622b4c-c1df-4663-95c8-5937c46d7ac5,2/15/2021 17:21,SSO_RPM_DELAY_TASK,82fd0e6e-29d4-40f9-8c35-ec6a1f5bfbf7
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad55266a-01f4-4bfa-96cf-41886d239f10,56408,12/31/2020 9:36,12/31/2020 13:55,36,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,588aacc6-a2e0-4cf9-b267-8143c41fde45,2/12/2021 17:51,SSO_RPM_DELAY_TASK,c33f3c00-af68-4802-bb5f-570bff0b8530
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad5b92d0-4cd7-4f8a-89b3-7c55d6013cc3,53097,12/31/2020 9:30,12/31/2020 12:21,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,08dfa85b-c3c6-4b47-8241-859a496f38b4,2/14/2021 3:54,SSO_RPM_DELAY_TASK,3efce94f-9798-4585-89a7-62583682d80d
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad65fc84-eea5-4c2b-b7ec-9e381a5e4a0e,48813,12/31/2020 9:22,12/31/2020 10:20,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,03da8b94-fb8a-431c-a979-6c9959eff1cf,2/15/2021 8:47,SSO_RPM_DELAY_TASK,96d6bf4a-0f42-40ad-8675-4e8380174be3
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad68b6d5-f916-4188-b141-d0157a5a211f,47136,12/31/2020 9:19,12/31/2020 9:32,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,5753d79d-a518-4d75-85a6-1755bc4cf5f3,2/15/2021 7:44,SSO_RPM_DELAY_TASK,f17655cc-9f20-4f62-a63e-3581ce7446ef
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad6a7855-c3d0-453b-9311-326f9a8b163f,52750,12/31/2020 9:29,12/31/2020 12:11,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,d134fd66-424e-4190-b9e1-fa7d2b0e063f,2/15/2021 18:58,SSO_RPM_DELAY_TASK,34444dfb-9bc2-41c7-905a-15e641ad8ed7
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad7b83d0-d69e-415e-977d-858424fe95e7,55932,12/31/2020 9:35,12/31/2020 13:40,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,e0a64bdf-1250-401e-a50a-7623afdbb0d1,2/15/2021 8:25,SSO_RPM_DELAY_TASK,8e41eb2c-0a02-448d-a830-20f1713aad06
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad864a99-edfd-474a-b2a4-bfe927e3cc07,50384,12/31/2020 9:25,12/31/2020 11:2,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,8d16b2cd-7d8a-46d1-a4fc-01236939e8af,2/15/2021 7:54,SSO_RPM_DELAY_TASK,de643991-0588-4756-94fa-27ee8339793a
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad869586-9fc4-4ac3-a57e-14d823936296,56054,12/31/2020 9:35,12/31/2020 13:44,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,1c177ff9-b905-45a5-bb90-eef0ebdc3a91,2/15/2021 17:46,SSO_RPM_DELAY_TASK,6b933607-7004-447e-acc7-b1c293854a91
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad878f09-44ec-4df8-86af-0491830fdacb,49251,12/31/2020 9:23,12/31/2020 10:32,36,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,cdf06aac-a27b-4521-8995-d7abaeb4dccc,2/11/2021 18:54,SSO_RPM_DELAY_TASK,7bdccc27-8ef9-4455-9a9a-3ec5dbd0b6a5
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad935d10-11de-4008-b126-a4034540051c,47444,12/31/2020 9:20,12/31/2020 9:41,36,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,70b66f64-b41f-454e-87f0-5306e946ea79,2/11/2021 17:35,SSO_RPM_DELAY_TASK,66a536ad-4214-4d99-a97c-bdfd5f361e51
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ad98f121-51c1-409b-a09e-ca06b4c0d500,56758,12/31/2020 9:37,12/31/2020 14:4,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,ad1214f4-5533-482b-beff-5875a8084c97,2/14/2021 3:0,SSO_RPM_DELAY_TASK,19c927f1-eb52-4886-8c5e-7582d88ae2ef
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ada75a24-302c-4698-9f25-9d8d156fd7b4,48580,12/31/2020 9:22,12/31/2020 10:12,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,43f5344c-c220-4072-9bab-a2933240d57a,2/15/2021 8:31,SSO_RPM_DELAY_TASK,1d7f1177-2718-49c9-9ab5-2180bd68599f
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,adc09ade-d58a-4bce-afb4-60e61ec4cd1b,56276,12/31/2020 9:36,12/31/2020 13:51,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,7771d5c3-b6e5-455b-a335-516a1d270497,2/15/2021 18:45,SSO_RPM_DELAY_TASK,6ee77b4b-596c-4335-8785-ceca805faa9c
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,adc97037-4729-4e70-b49b-30ab3b8e65ef,55915,12/31/2020 9:35,12/31/2020 13:40,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,1f7c8aa1-66fb-4e40-8fcc-5415523c8bf1,2/15/2021 8:25,SSO_RPM_DELAY_TASK,c123079b-202e-4396-80f3-831009ff7256
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,adc9ef49-f94b-4332-a863-bb6e527cdd70,49141,12/31/2020 9:23,12/31/2020 10:28,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,aaf6d892-6dbe-4957-923b-dabac76fab90,2/15/2021 17:47,SSO_RPM_DELAY_TASK,295f5da9-b7a9-4340-b313-4904e16795be
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,add94ed9-d7ce-40e7-949f-69db98c8972a,53063,12/31/2020 9:30,12/31/2020 12:20,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,fc08c987-2dd0-42bd-8323-ace1b4881c6b,2/14/2021 3:36,SSO_RPM_DELAY_TASK,015981c5-8778-4879-acdc-414d038085cd
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,adef24d0-eca0-484f-8637-76d8d6986218,56023,12/31/2020 9:35,12/31/2020 13:44,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,42438eda-3add-4f34-822c-611c01874cee,2/15/2021 17:46,SSO_RPM_DELAY_TASK,2e943047-ac12-4e7c-a775-49a158dd3bea
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,adf866ef-2700-478e-bc19-960e3c72b6c0,57919,12/31/2020 9:39,12/31/2020 14:35,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,8326de01-8da2-4e48-a03b-990f1f9f312c,2/15/2021 6:7,SSO_RPM_DELAY_TASK,7beb3a92-cd65-4b83-8c39-5d2422fc725c
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae074ea8-14a5-490a-8077-ba62a590db4c,55945,12/31/2020 9:35,12/31/2020 13:42,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,e5edcf9b-8068-4597-a497-a82bd6d2e84c,2/15/2021 17:38,SSO_RPM_DELAY_TASK,4055509e-43f9-45a1-b5ff-f5e634ead95b
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae159b42-8f08-4be0-9382-da0c01ea369c,57241,12/31/2020 9:38,2/1/2021 23:31,1,SSO_RPM_HOME_PLAN_ACK_DECISION_WF,9570a11b-275c-43f6-afa8-375015653dd1,2/1/2021 23:34,null,null
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae1ebeb4-f5fc-43aa-bc49-bbb67982b4ba,49139,12/31/2020 9:23,12/31/2020 10:28,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,7dfb0825-8790-4196-8858-ce9b9cc4527f,2/15/2021 17:47,SSO_RPM_DELAY_TASK,38605d80-40f3-4156-a192-09a6605fa661
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae223b48-1808-4513-b054-65504cfdc6f8,53638,12/31/2020 9:31,12/31/2020 12:36,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,c08a2216-6891-4ca5-adb7-d45c593b84ed,2/15/2021 7:10,SSO_RPM_DELAY_TASK,9038631b-075a-426b-bb69-846638c32b4e
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae26ae4c-bce1-46fe-948e-a5284cf43ab7,52870,12/31/2020 9:30,12/31/2020 12:14,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,a1319067-2c1b-4648-b0f6-c4d4ec74bd3d,2/15/2021 19:29,SSO_RPM_DELAY_TASK,d9ccd767-076a-4f66-b044-2d151d566c07
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae2c1943-6ef8-4908-a4bf-a5691be971cd,56116,12/31/2020 9:35,12/31/2020 13:46,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,40b9bb98-504a-4ea6-a819-1976004fa30e,2/15/2021 17:51,SSO_RPM_DELAY_TASK,4fe7aa8b-fd5b-4766-b427-79e8b141a058
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae2e27a4-997e-4a38-8f8b-b4b72944d2c4,46883,12/31/2020 9:19,12/31/2020 9:25,79,SSO_RPM_CHECK_SENT_MRM_INTERNAL_LOOP_WF,df7caae2-cb4f-434f-b498-d1fbdb9e7f58,2/15/2021 16:42,SSO_RPM_DELAY_TASK,56b578f5-bcc4-4557-a810-0ad8fd5139c8
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae451937-8f0a-40ce-bf33-70e5a9ae7bdf,50446,12/31/2020 9:25,12/31/2020 11:4,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,9e73cb4b-ad97-455a-b8c2-2e9d2fa67b6b,2/15/2021 8:11,SSO_RPM_DELAY_TASK,2648df1f-60a4-4488-b07f-2b5855784899
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae5666e7-5270-4d3e-aa42-a34edaebadd2,55153,12/31/2020 9:34,12/31/2020 13:19,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,7f21fdb3-6e31-46f0-aadc-72e7556c63e8,2/15/2021 11:0,SSO_RPM_DELAY_TASK,bb6e3663-b3dc-46aa-ab48-f2c0d8bb281c
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae601115-ff6f-418e-8cff-a3fc08c4a357,54271,12/31/2020 9:32,12/31/2020 12:54,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,76c3d944-a3a2-4859-bae2-9f1b89c3e8f1,2/15/2021 8:56,SSO_RPM_DELAY_TASK,0e389707-d033-4163-bbe1-78ea3ff46c76
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae61ca23-5f36-47cb-b361-ff0e2bdaede0,47519,12/31/2020 9:20,12/31/2020 9:43,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,25cb1ca6-30a4-479d-9855-abac40a1fe69,2/15/2021 8:56,SSO_RPM_DELAY_TASK,376a5e2a-4308-4115-8b23-f36d8098484d
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae70760e-a2e0-47a2-9629-3de8fa7371f3,46763,12/31/2020 9:19,12/31/2020 9:22,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,e3536880-8cf1-4608-9f1d-9fcb5b7aca4a,2/15/2021 5:41,SSO_RPM_DELAY_TASK,f00da386-596a-46e8-a3ac-f00beef6da9c
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae80e5b9-c6cf-4ed2-8a2e-feb789347a60,49142,12/31/2020 9:23,12/31/2020 10:28,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,d9a8f126-7ae9-4663-922b-a56b5666840b,2/15/2021 17:48,SSO_RPM_DELAY_TASK,2e02f0c6-50e5-45df-8657-e3715ebca6e8
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae85a941-4a05-4647-9a7d-5c1ebafd37ee,51383,12/31/2020 9:27,12/31/2020 11:32,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,41530add-52b9-4dd0-af5a-fe18865d652c,2/15/2021 8:52,SSO_RPM_DELAY_TASK,35544cf4-8656-4deb-a2e5-1deb103196fd
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae8cad64-ddb4-4ad3-8a4a-75d4d3ae5669,56114,12/31/2020 9:35,12/31/2020 13:46,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,58f03012-c89e-4e85-a168-2e12976dab0f,2/15/2021 17:54,SSO_RPM_DELAY_TASK,6fb40a31-a8e9-43ba-a54a-bf6d45576bf3
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae8e67bd-d368-4a2b-8f4e-655301c185fb,57633,12/31/2020 9:38,12/31/2020 14:28,36,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,31329ba2-d162-49b6-a288-038ee538aa02,2/12/2021 21:56,SSO_RPM_DELAY_TASK,9ffa406c-a1a0-4e8f-a479-5131f5e9dbff
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,ae97a533-e8e6-4770-a208-712ca4f538e6,57712,12/31/2020 9:38,12/31/2020 14:30,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,15168ec2-e2b4-4bbe-b2aa-507fa58e953a,2/15/2021 9:34,SSO_RPM_DELAY_TASK,49ec6f2e-a91c-4a41-aa0e-cd0ca9fa33f6
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aeb1e0c6-c49c-4729-be08-35b4307d0d08,51784,12/31/2020 9:28,12/31/2020 11:43,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,f993d61e-9c84-4612-b779-4ac07dedd45d,2/15/2021 8:22,SSO_RPM_DELAY_TASK,936d229e-556e-4ada-93f2-3e5c0de31de7
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aeb4b5c5-5219-4e2c-bb60-483b5c917ab9,47072,12/31/2020 9:19,12/31/2020 9:30,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,cf3950dd-19e5-4282-b9d3-21f69e135368,2/15/2021 7:27,SSO_RPM_DELAY_TASK,102d7d0d-95ad-40d0-9824-f5356cc640fc
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aebfc15d-e481-4ab2-aee1-e22142b255cb,57870,12/31/2020 9:39,12/31/2020 14:35,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,0045f94a-9187-4a20-ac83-e31d43842e42,2/15/2021 5:48,SSO_RPM_DELAY_TASK,75ad1027-57fe-4775-bd11-32bc509fda28
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aec65e30-8033-4ad6-891b-eb0d90d20ca8,54259,12/31/2020 9:32,12/31/2020 12:54,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,1c05a21b-3f2c-4b7f-9897-efcbf3cf1fbb,2/15/2021 9:2,SSO_RPM_DELAY_TASK,1f77f96c-b26d-4aca-a369-152d2646ff1b
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aec90ca2-6465-4d09-90b2-ed9ac63f9f0b,47620,12/31/2020 9:20,12/31/2020 9:45,36,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,2a268dd8-1883-4637-aaec-4eec7c1a8f9d,2/11/2021 17:42,SSO_RPM_DELAY_TASK,17872f9d-f8a8-4194-8dfd-c843542e43a5
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aecbb4fb-67f8-4be0-9aae-b1504273b9dd,51094,12/31/2020 9:26,12/31/2020 11:24,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,471bda70-299e-4bb3-ac81-d93ac19a592a,2/15/2021 8:30,SSO_RPM_DELAY_TASK,b1d20f2f-8149-406a-9061-daa21d1cf08b
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aeded514-021f-4090-90ba-6fc35b9cf855,48602,12/31/2020 9:22,12/31/2020 10:12,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,24f8e2fb-1488-4918-8f61-fc02ee84baaa,2/15/2021 8:23,SSO_RPM_DELAY_TASK,7d03b6bf-9eaf-4f4d-a5ad-4e95d2a55097
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aef3b52e-e698-4b42-959f-e0e21f022e73,55815,12/31/2020 9:35,12/31/2020 13:39,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,16514562-6e32-44fd-9183-300df92ec9ed,2/15/2021 8:48,SSO_RPM_DELAY_TASK,9c653eb8-9aea-494f-b606-e1d21ee9a24b
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aefbbe32-e247-4898-abb5-41869ae4478b,53939,12/31/2020 9:32,12/31/2020 12:45,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,3fc7060d-1f5d-4b10-941b-bbd0000cd4d9,2/15/2021 8:15,SSO_RPM_DELAY_TASK,5d9d5590-5cd1-4aa7-b6f6-4b5116b8109c
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,aefe4b2d-2350-4efa-b9a1-81f250a567fd,48792,12/31/2020 9:22,12/31/2020 10:18,72,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,92e02147-7ef4-48ea-8d26-f5bfe0011bc9,2/15/2021 13:11,SSO_RPM_DELAY_TASK,ca32af51-2829-45af-a31f-ff548482c320
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af029149-ff75-4a4e-a53a-cbbbc9566d4b,49060,12/31/2020 9:23,12/31/2020 10:27,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,dac10a51-6d75-4e11-8c87-4b84f838f221,2/15/2021 17:46,SSO_RPM_DELAY_TASK,c848c92a-781b-43f2-b3c7-d9f79354a3d2
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af0b13af-693d-4272-9c03-99012b2f775b,56582,12/31/2020 9:36,12/31/2020 14:0,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,0f9ae129-15f5-4abd-a5ac-18e20e32b763,2/14/2021 2:25,SSO_RPM_DELAY_TASK,d546784a-7013-44a7-ab62-516456217aa4
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af0ceea3-1067-498b-9b43-cab21932785a,47452,12/31/2020 9:20,12/31/2020 9:41,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,48aa6288-bcc1-4a1e-8fd3-45d721129e8b,2/15/2021 8:55,SSO_RPM_DELAY_TASK,2cefdb05-e292-42fc-9d70-ee56ccfb62e4
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af0e44e5-dbd2-4729-8a21-86443ed8cb4e,48793,12/31/2020 9:22,12/31/2020 10:18,36,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,72a76b9c-95b1-4959-a493-a48f072c607f,2/11/2021 18:31,SSO_RPM_DELAY_TASK,81d49a08-bffc-4342-883f-7f2c43dac170
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af29f970-0e86-414b-96f5-4149ef18dc54,55057,12/31/2020 9:34,12/31/2020 13:17,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,b7234794-566b-4163-af12-93ebb6c3c3f1,2/15/2021 8:21,SSO_RPM_DELAY_TASK,c3aa17e8-8214-4daf-8627-d46980b0acfb
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af32bd84-0d90-4ad3-b107-795b4bb3b0c8,56521,12/31/2020 9:36,12/31/2020 13:58,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,b69d8ec3-db88-481c-98ea-6035489530cd,2/15/2021 19:31,SSO_RPM_DELAY_TASK,fc5ccc14-8b8d-43e8-9f64-a6cd25ed4b45
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af339fe7-3c83-4747-b351-9b14432a972c,48305,12/31/2020 9:21,12/31/2020 10:5,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,6a6bf185-b013-4f71-8a1f-83838729a8af,2/15/2021 10:59,SSO_RPM_DELAY_TASK,c96cc465-81af-4000-a649-cba89e518547
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af341f98-ea83-4764-80f8-46376af2f09d,52438,12/31/2020 9:29,12/31/2020 12:3,76,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,8be48b97-d613-4112-846e-273ef62862c3,2/15/2021 17:46,SSO_RPM_DELAY_TASK,1315f74b-49c6-4972-a1df-af75cc867b85
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af350162-4ea5-4ff6-aa1a-98f245c56b1c,48295,12/31/2020 9:21,12/31/2020 10:4,36,SSO_RPM_CHECK_IF_HOME_PLAN_ACK_LOOP_WF,79060cb9-b560-4e84-bc3f-51a2b1dfa11b,2/11/2021 18:10,SSO_RPM_DELAY_TASK,76327953-180e-4a31-9de1-3d844a8f573f
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af44dcca-ee2c-4fb9-92d6-bf41e0efd9c0,49978,12/31/2020 9:24,12/31/2020 10:52,75,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,e3d404a2-fd61-4d80-9c4d-b3bd523e528b,2/15/2021 5:44,SSO_RPM_DELAY_TASK,6572132e-13cf-4ac7-b7ff-dc2b30e57c7b
SSO_RPM_MEDICAL_RECORD_REQUEST_WF,af4b3100-7aec-4a1f-aad4-f849f8a692e7,54708,12/31/2020 9:33,12/31/2020 13:6,77,SSO_RPM_CHECK_WAIT_MR_INTERNAL_LOOP_WF,53edd02e-93ef-4854-85de-438fcbfcd546,2/15/2021 9:54,SSO_RPM_DELAY_TASK,d0bfc2eb-1cf4-44aa-acb6-aec62d885147
